Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Sint Maarten (Dutch part),SXM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,195.9076809,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.38643654,68.45025357,79.53895594,84.45255999,90.99901883,112.8232059,102.5718387,102.0188253,109.7951532,110.7424278,112.6667989,114.6576409,117.686388,123.0642809,128.6989641,130.8550955,132.9546485,135.6735811,133.5923247,135.1475011
Slovenia,SVN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.04384184,87.42014596,92.58359451,87.75196057,90.36547028,95.31358042,101.0258437,102.6817359,103.1430699,104.991399,108.3023978,110.1911624,112.1194727,113.1226386,114.1499603,116.4306764,117.0914525,118.8876247,120.4592752,123.0185759
Solomon Islands,SLB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.221625699,0.229827239,0.63588287,1.243559399,1.418640942,2.1600455,5.813942221,9.472675121,21.3732943,49.64088413,53.21709939,55.48152791,63.05844225,69.32262593,66.32234892,72.29745476,73.11789627,70.83273456,68.57738104,66.96324509
Somalia,SOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.062574706,2.049541518,4.942003611,4.776784674,5.099688242,5.396609418,5.478437064,5.464603394,5.389697048,14.73376335,18.48826148,40.32683174,41.32468921,42.40075455,46.54803903,47.89352903,49.6592909,51.47891598,53.48002324,51.82360917
South Africa,ZAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.7485622,35.0490254,42.91739338,69.28179094,80.13859924,84.60660947,88.99293459,90.74710393,97.27155903,122.0365009,128.6931179,142.6770351,144.8590927,157.4892588,146.0644426,156.2424453,161.1938374,166.9433215,163.1909795,168.9243909
South Sudan,SSD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,15.44096302,17.57289089,21.4921053,25.69079809,25.64901594,25.89711066,24.39882868,26.16695311,18.43380633,21.26759221,12.6718012,30.48067634
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.84111071,88.13545118,89.90428836,97.73091333,102.8639102,107.0209594,107.9553544,110.1038303,110.3421909,112.5430587,108.360446,107.6286827,109.3441127,109.9855567,110.8625606,112.7141001,115.7483421,117.4481914,117.4899328,119.623109
Sri Lanka,LKA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.873723405,7.218515291,11.34483891,17.087516,27.23856918,39.76107463,54.63200747,79.60666574,83.98898868,87.82201679,91.9860531,96.13564533,104.1599133,112.0119107,120.4042203,131.1169828,140.3243174,130.9608639,136.9116134,141.2920218
St. Kitts and Nevis,KNA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.80753934,47.38213693,62.25848003,109.1492777,108.8023211,137.1902584,157.9862584,159.666709,168.7656899,161.8293016,159.2390052,161.202529,136.014564,152.7704541,160.2557127,160.8797556,149.9005465,136.7035547,131.2392427,119.1089358
St. Lucia,LCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.846160978,60.71868848,61.49574705,63.88448841,63.43485313,87.75176399,103.8374383,111.8158031,115.9575277,125.7827658,124.7660636,121.8906988,107.7498227,106.9000074,100.1326425,99.73470908,103.9665407,82.75703734,81.41789921,95.63211097
St. Martin (French part),MAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.798589687,55.62029211,63.93861893,63.0299352,78.64771238,99.69952357,117.9321223,110.2640204,120.5684854,121.2571986,117.4948882,116.6849698,107.5810012,106.4696381,106.3097496,109.7548035,106.8037614,91.85029164,95.91903051,94.15232144
Sudan,SDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.691968805,1.870351663,3.636842279,6.187895382,15.43906617,26.34750105,37.39709613,46.55767523,53.62556885,72.79621939,78.66541133,76.84727423,75.11938953,73.19267695,70.61780648,70.41361876,71.66925335,76.36493565,79.19626937,75.55500225
Suriname,SUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,21.86210069,33.45150661,41.68246594,45.09414591,61.30009846,71.97705826,123.0678468,141.4685909,95.43766481,96.6269791,101.9635914,154.0215659,162.8627901,130.4067075,138.7697716,135.4535707,126.7057876,135.5726544,148.145421,147.8293071
Sweden,SWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.05432796,98.20893943,97.56490871,100.5773698,105.516699,110.3944972,108.5026226,112.2410111,117.1682302,120.9864009,123.9897982,124.5150033,126.3146745,128.3214584,126.02018,124.4688458,124.246327,125.5936109,123.3665446,124.3473047
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,78.83348817,84.42543709,85.01063046,92.0009924,99.48022812,108.8436554,116.4751316,120.5339002,123.2884262,127.4511306,132.0838051,136.5991059,136.1783661,135.7591625,134.2677888,131.1998185,126.7095617,126.9492891,127.4054064,123.4337574
Syrian Arab Republic,SYR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.330456249,6.728613061,12.97278861,15.8742484,24.05824328,30.11486497,32.85898581,45.9145095,52.36023519,56.82614811,57.41945892,57.17925359,69.94612757,74.52298021,70.39486714,81.04987454,88.60117817,88.23642913,80.20304156,79.67746006
Tajikistan,TJK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.201780746,0.713631429,1.984942666,3.824426221,30.46440362,29.66964374,50.15299755,65.60804735,77.94560824,81.23502936,82.04734262,92.63194377,96.06972949,99.58867028,107.7324632,110.9626605,109.5514394,117.7572718,121.3847714,118.8094765
Tanzania,TZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.669326152,3.476731266,5.062449169,7.515307114,13.82819587,19.78114318,30.33945603,39.74137183,46.5165326,55.29653106,56.96062647,55.7173455,62.70380186,75.49194539,73.60819776,71.00758398,74.87851487,79.64452642,83.00888599,84.99103625
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.17095763,33.37129642,41.28780674,46.27713253,60.503253,79.27063763,91.84432107,97.25521206,105.0619397,112.714004,122.9260548,134.8819857,138.7860081,146.4441042,169.4859395,171.4147843,175.8777812,181.7670258,162.7043297,168.7823161
Timor-Leste,TLS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,2.164403133,2.719061975,3.411897486,4.936836644,7.672936602,11.98397816,32.93081442,43.45669122,55.18097425,54.58496092,55.95946813,116.1136197,114.1693613,121.8496083,125.2075432,116.3766548,111.3100361,105.9938692,104.9381426
Togo,TGO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.126702866,4.493875669,5.97577669,7.592183484,12.05262298,19.68271045,24.9023139,34.18444341,39.59738917,39.93874647,47.81888288,59.98952468,61.96318168,64.96798974,71.85967389,77.29610922,76.36078188,75.68981987,77.18623928,72.35295227
Tonga,TON,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.231089361,10.72694186,15.61369435,28.27877388,28.29927488,43.62891277,47.20008978,49.46613903,50.56619236,51.11049159,52.0920541,53.69365668,63.77431396,69.25331223,75.68017558,102.3933975,102.6514503,59.17428133,58.90512475,60.67706123
Trinidad and Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,19.52295901,24.84965439,47.84031702,67.4981283,110.3042372,109.0218506,129.6752877,131.7696874,134.3150658,128.6038225,131.6913653,134.9228758,136.5285204,145.4189458,147.4037146,137.3344641,131.0947831,142.3545434,130.9488475,130.8832291
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.689539149,18.8107514,36.29628543,54.68365314,70.00530736,74.12407326,80.54174102,90.84354737,102.0114066,112.2830234,114.9404759,112.495978,124.9776707,126.2861685,122.2187555,121.3575682,123.7705691,122.5882901,122.1279008,127.5767095
Turkiye,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.34412873,41.70577209,51.20234653,63.47303185,75.66334972,87.94778159,92.29310145,86.92142533,84.39011388,88.06572866,89.90814233,90.96975758,92.0323995,92.45799717,92.64658163,94.77443648,96.74999684,96.77676962,97.61417509,101.785223
Turkmenistan,TKM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.173931808,0.193045244,1.039463944,2.1490961,4.377608609,7.595583111,22.25748091,41.1678769,60.69935858,98.86561961,108.0846988,110.1654037,127.2453927,135.9939734,146.1175668,157.111231,96.31801204,97.45608452,98.62952004,98.62541796
Turks and Caicos Islands,TCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,43.94601418,89.05703772,109.6899733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,5.106730671,13.11541566,15.95214357,17.73573751,..,9.607993851,15.16587678,19.90654206,25.79694122,31.14123466,34.865584,60.67849591,70.03317361,73.88252678,78.2328578,82.14676889,81.30815792,80.32845412
Uganda,UGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.539669659,2.945083571,4.291723992,4.706477943,6.981552677,14.15897992,28.03966796,29.8725922,39.66474519,50.1475354,47.72341556,51.22432461,56.04810199,53.95330716,58.94061569,62.17465834,58.94688705,59.12932943,62.35610757,65.70386414
Ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.696397252,13.65772731,29.0897363,64.00536482,105.2767922,119.0876067,120.558086,119.4564211,117.7678197,121.9416066,130.8590206,138.4411243,144.2788474,142.0030379,133.1689539,131.3565115,127.753861,130.6294363,129.3411657,135.025689
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.82174472,77.94350145,92.23151353,105.9133477,112.6626827,131.6533802,133.8983849,133.5212478,128.8176608,136.7594244,158.9763381,183.5446297,190.3476162,201.219729,221.308772,218.6322987,219.700673,212.804439,197.8438703,194.7336208
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,82.93728874,90.95792762,99.4867395,108.4259834,115.252733,120.527906,121.3772695,122.8742004,122.2590493,121.9256338,122.7564922,122.3501829,121.1308315,121.5048919,120.2210676,119.7294099,118.7527408,120.8484884,117.8163133,118.5668355
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,49.17630521,55.18089359,62.87475074,68.62220987,76.59637266,82.34696473,85.47738005,88.90512135,91.6239454,94.75188415,96.26929679,97.28308055,100.1748375,102.3083933,103.3702501,103.1297891,104.847944,106.4140195,104.9353748,107.319451
Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,15.53114058,15.03020057,18.09909527,34.81132061,70.13284845,90.25647327,105.1463884,122.9476137,132.3477451,141.5210804,148.1833852,155.8020277,162.0767046,151.7998906,149.8853759,148.9559056,130.1172556,132.0241348,132.7256301,136.9212202
Uzbekistan,UZB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.730676652,1.238385659,2.073953104,2.709474049,9.397192442,20.84049076,44.63288059,58.28601992,73.222317,87.55682964,68.71862168,71.75462348,71.07276748,70.38355521,73.96739398,75.9584973,71.57614633,101.2222235,99.58344787,102.8976203
Vanuatu,VUT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.424242424,3.763425296,4.944873883,5.831862961,6.72878079,11.38627953,15.38777185,54.93869139,69.23321369,54.50030641,56.77287972,48.28371292,57.8122974,63.23949674,77.18541901,78.56146142,84.57103647,87.1273045,79.00027271,78.2951469
"Venezuela, RB",VEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,25.82571685,27.20934415,32.10814595,46.85523169,69.32850172,86.53968776,98.14040558,99.27872501,97.09249744,98.92026985,103.7279644,103.5460059,101.1087376,95.29573416,89.78392506,80.14049665,69.50784615,63.77343008,58.06789032,60.31557029
Vietnam,VNM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.359044585,3.365415447,6.025909442,11.53831883,22.50396061,53.11803062,87.47047116,113.5761578,127.6386103,144.1078862,147.4487893,137.0761674,149.2271298,130.5154869,129.5014832,127.6319162,148.1748225,142.2374996,143.7522156,138.8654955
Virgin Islands (U.S.),VIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,41.91188757,45.95108493,60.14445912,75.41251491,..,..,..,..,..,..,..,..,..,..,..,..,..,79.34461349,79.64795603,79.92726619
West Bank and Gaza,PSE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.443484991,7.67290408,12.4561417,15.86333669,22.43870313,27.19264946,34.08129118,45.48130592,64.19671809,69.52308496,73.90418602,73.61753936,72.20164028,77.96137302,80.10067188,84.17979591,89.97575355,86.32538513,79.63152961,77.60221248
"Yemen, Rep.",YEM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.475334873,3.344240537,7.11894611,10.68239832,13.55613495,19.2080591,27.62655448,34.59484888,44.79883685,45.80066974,53.00611199,62.42476561,61.61428564,52.67802604,56.13532103,51.13427811,49.68344957,48.30300585,47.01393376,46.0195416
Zambia,ZMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.323640165,2.223663041,4.150449945,8.210719187,13.89398615,21.27891039,27.53452394,33.08795024,39.493598,57.23159576,71.3795871,68.23641206,64.27119101,71.13220948,71.66749335,77.68815498,86.73672801,93.68966322,100.932458,103.9746368
Zimbabwe,ZWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.826775664,3.011395989,3.500938501,5.293440718,6.886555198,9.844161327,13.18466229,31.47523504,59.96992158,70.62914059,95.08948552,100.5735343,85.15345214,90.12692886,89.11084044,95.5325572,85.76158782,85.94098918,84.1862743,89.14601935
